0.0,0.0,0.0,0.0,0.0,0.0
-1.7625875211068137e-22,0.0009869829907103139,-0.00012428952409250618,-0.0008626934666178076,1.8728318539305717e-22,-1.5325609628778777e-19
-3.7052535836654664e-07,0.0029609488538604057,-0.0003728682842142132,-0.0025880876164725373,1.1923859725608304e-07,7.046826344131714e-09
-2.037889067217463e-06,0.005921897186966684,-0.0007457337833174156,-0.005176202144306769,6.558083807460028e-07,3.874065749931785e-08
-6.484193287860717e-06,0.009869827515080592,-0.0012428772810248716,-0.008627073426663181,2.086630787442054e-06,1.231926074578283e-07
-1.5747343672563525e-05,0.014804739880008178,-0.0018642776461717438,-0.01294076119016881,5.067368789448805e-06,2.9895633237483877e-07
-3.242109592487233e-05,0.020726635806410335,-0.002609893097317919,-0.01811735764189879,1.0432222637253566e-05,6.149328064258603e-07
-5.9655164434631036e-05,0.027635519643539847,-0.0034796508339539314,-0.024156999056544823,1.9193521211051377e-05,1.1302469593040213e-06
-0.0001011554312127771,0.0355314002803477,-0.004473434563835031,-0.03105987981053617,3.254100854822479e-05,1.9140940242632277e-06
-0.00016118430266209938,0.044414293230211024,-0.005591069936018754,-0.03882626884656777,5.1840700218541724e-05,3.04555237664791e-06
-0.0002445612702466094,0.054284223079493044,-0.0068323078949939576,-0.04745652854265223,7.863316364565848e-05,4.61335815462172e-06
-0.0003566637390802549,0.0651412262914157,-0.008196805979047274,-0.05695113594739958,0.00011463105569025709,6.715635032545169e-06
-0.0005034281954794239,0.07698535435314688,-0.009684107595954741,-0.06731070632727415,0.00016171573059557386,9.459570081583177e-06
-0.0006913517902103611,0.0898166772493624,-0.011293619321416119,-0.07853601895160366,0.00022193271199462546,1.2961023649973583e-05
-0.0009274944179999185,0.10363528723954736,-0.013024586280520995,-0.09062804501662453,0.00029748580440043645,1.734405757035387e-05
-0.001219481375224323,0.11844130290855981,-0.014876065690033205,-0.10358797758031262,0.0003907296028339927,2.274036170652363e-05
-0.001575506675750858,0.1342348734499556,-0.016846898659394035,-0.11741726334460877,0.0005041601444695651,2.928855384903295e-05
-0.002004337098703234,0.15101618312854886,-0.018935680370943193,-0.1321176360802887,0.0006404034339836572,3.713332223251266e-05
-0.0025153170302539608,0.168785455851696,-0.02114072878464987,-0.1476911514414684,0.0008022015654050789,4.642437346811097e-05
